viajes,max_temperature_c,mean_temperature_c,min_temperature_c,max_dew_point_c,mean_dew_point_c,min_dew_point_c,max_humidity,mean_humidity,min_humidity,max_sea_level_pressure_cm,mean_sea_level_pressure_cm,min_sea_level_pressure_cm,max_visibility_km,mean_visibility_km,min_visibility_km,max_wind_Speed_kmh,mean_wind_speed_kmh,max_gust_speed_kmh,precipitation_cm,cloud_cover,wind_dir_degrees,Fog,Fog-Rain,Normal,Rain,Rain-Thunderstorm,date,business_day,holiday,year,month,weekday
246,17.7777777778,15.5555555556,12.7777777778,14.4444444444,13.3333333333,12.2222222222,100.0,92.0,84.0,77.0382,76.9112,76.835,16.0934,9.65604,0.0,20.92142,9.65604,24.0,0.2286,6.0,197.0,0,1,0,0,0,2014-12-21,0,0,2014,12,6
1021,17.2222222222,13.8888888889,10.5555555556,13.3333333333,12.2222222222,10.0,100.0,89.0,78.0,76.962,76.835,76.6826,16.0934,6.43736,0.0,12.87472,4.82802,24.0,0.0,4.0,266.0,1,0,0,0,0,2014-12-22,1,0,2014,12,0
806,18.3333333333,13.3333333333,8.33333333333,12.7777777778,10.5555555556,7.77777777778,100.0,84.0,67.0,76.7842,76.6318,76.5302,16.0934,14.48406,9.65604,14.48406,4.82802,14.0,0.0,0.0,321.0,1,0,0,0,0,2014-12-23,1,0,2014,12,1
308,16.1111111111,12.7777777778,8.88888888889,12.2222222222,9.44444444444,2.22222222222,100.0,80.0,59.0,76.5048,76.327,76.1238,16.0934,11.26538,0.0,45.06152,17.70274,33.0,0.0508,6.0,303.0,0,1,0,0,0,2014-12-24,1,0,2014,12,2
150,15.0,11.1111111111,7.22222222222,3.33333333333,1.66666666667,-3.33333333333,70.0,50.0,30.0,76.6064,76.4794,76.3524,16.0934,16.0934,16.0934,32.1868,16.0934,26.0,0.0,0.0,338.0,0,0,1,0,0,2014-12-25,0,1,2014,12,3
329,15.5555555556,10.0,3.88888888889,1.11111111111,-1.11111111111,-3.33333333333,67.0,49.0,30.0,76.8858,76.6826,76.454,16.0934,16.0934,16.0934,27.35878,11.26538,23.0,0.0,0.0,8.0,0,0,1,0,0,2014-12-26,1,0,2014,12,4
231,12.7777777778,8.33333333333,3.33333333333,3.33333333333,1.11111111111,-1.11111111111,82.0,62.0,41.0,77.1906,77.0636,76.8858,16.0934,16.0934,16.0934,19.31208,8.0467,13.0,0.0,3.0,88.0,0,0,1,0,0,2014-12-27,0,0,2014,12,5
297,12.7777777778,8.33333333333,3.88888888889,8.88888888889,5.0,2.22222222222,86.0,75.0,64.0,77.1398,76.9366,76.8096,16.0934,16.0934,14.48406,16.0934,6.43736,14.0,0.0,3.0,176.0,0,0,1,0,0,2014-12-28,0,0,2014,12,6
627,12.7777777778,9.44444444444,5.55555555556,7.77777777778,5.55555555556,2.77777777778,92.0,76.0,59.0,76.8096,76.6572,76.5048,16.0934,16.0934,11.26538,20.92142,4.82802,16.0,0.0,4.0,318.0,1,0,0,0,0,2014-12-29,1,0,2014,12,0
486,12.7777777778,8.33333333333,3.33333333333,2.77777777778,-5.0,-10.0,82.0,53.0,24.0,76.835,76.6064,76.4794,16.0934,16.0934,16.0934,65.98294,27.35878,53.0,0.0,0.0,1.0,0,0,1,0,0,2014-12-30,1,0,2014,12,1
386,15.0,8.88888888889,2.22222222222,2.22222222222,-8.33333333333,-15.0,67.0,41.0,15.0,76.8858,76.6318,76.3778,16.0934,16.0934,16.0934,33.79614,11.26538,28.0,0.0,1.0,8.0,0,0,1,0,0,2014-12-31,1,0,2014,12,2
181,13.3333333333,8.33333333333,3.33333333333,-2.77777777778,-6.66666666667,-10.0,54.0,37.0,20.0,76.6572,76.5302,76.3778,16.0934,16.0934,16.0934,37.01482,12.87472,28.0,0.0,1.0,40.0,0,0,1,0,0,2015-01-01,0,1,2015,1,3
428,10.0,5.0,0.0,2.22222222222,-1.11111111111,-3.88888888889,76.0,64.0,52.0,76.7842,76.6572,76.5302,16.0934,16.0934,14.48406,12.87472,6.43736,10.0,0.0,1.0,63.0,0,0,1,0,0,2015-01-02,1,0,2015,1,4
283,11.6666666667,6.11111111111,0.0,3.33333333333,1.11111111111,-2.22222222222,82.0,66.0,50.0,77.0382,76.8604,76.708,16.0934,16.0934,12.87472,19.31208,3.21868,14.0,0.0,1.0,305.0,0,0,1,0,0,2015-01-03,0,0,2015,1,5
206,12.2222222222,7.22222222222,1.66666666667,5.55555555556,2.77777777778,0.555555555556,85.0,72.0,59.0,77.3176,77.1652,77.0128,16.0934,12.87472,9.65604,22.53076,4.82802,17.0,0.0,5.0,154.0,0,0,1,0,0,2015-01-04,0,0,2015,1,6
1186,13.3333333333,7.77777777778,2.22222222222,6.11111111111,3.33333333333,0.0,85.0,68.0,50.0,77.1906,77.0128,76.7842,16.0934,14.48406,9.65604,12.87472,4.82802,9.0,0.0,4.0,170.0,0,0,1,0,0,2015-01-05,1,0,2015,1,0
1255,15.0,9.44444444444,3.33333333333,6.66666666667,3.88888888889,2.22222222222,92.0,72.0,51.0,76.9366,76.7588,76.6318,16.0934,12.87472,8.0467,12.87472,3.21868,12.0,0.0,0.0,224.0,0,0,1,0,0,2015-01-06,1,0,2015,1,1
1301,17.7777777778,10.5555555556,3.33333333333,8.33333333333,5.55555555556,2.77777777778,92.0,69.0,46.0,76.7842,76.581,76.4032,16.0934,16.0934,12.87472,12.87472,3.21868,9.0,0.0,1.0,235.0,0,0,1,0,0,2015-01-07,1,0,2015,1,2
1295,16.1111111111,11.1111111111,5.55555555556,8.88888888889,7.22222222222,3.33333333333,92.0,76.0,60.0,76.454,76.327,76.2254,16.0934,12.87472,8.0467,12.87472,3.21868,9.0,0.0,6.0,332.0,0,0,1,0,0,2015-01-08,1,0,2015,1,3
1173,17.2222222222,12.7777777778,7.77777777778,10.0,8.33333333333,7.22222222222,96.0,74.0,52.0,76.3016,76.2,76.1238,16.0934,11.26538,4.82802,14.48406,6.43736,12.0,0.0,7.0,299.0,0,0,1,0,0,2015-01-09,1,0,2015,1,4
362,15.5555555556,12.2222222222,8.33333333333,11.1111111111,9.44444444444,7.22222222222,93.0,83.0,72.0,76.327,76.2,76.0984,16.0934,11.26538,6.43736,12.87472,4.82802,10.0,0.0,6.0,280.0,1,0,0,0,0,2015-01-10,0,0,2015,1,5
327,13.8888888889,10.0,5.55555555556,10.0,7.77777777778,5.55555555556,96.0,87.0,77.0,76.6572,76.4286,76.2508,16.0934,9.65604,0.0,12.87472,4.82802,25.0,0.0,5.0,143.0,1,0,0,0,0,2015-01-11,0,0,2015,1,6
1344,13.8888888889,9.44444444444,5.0,10.0,7.77777777778,5.0,96.0,87.0,77.0,76.9112,76.7588,76.6826,16.0934,11.26538,0.0,12.87472,3.21868,10.0,0.0,3.0,246.0,1,0,0,0,0,2015-01-12,1,0,2015,1,0
1368,18.8888888889,12.7777777778,6.11111111111,8.88888888889,6.11111111111,2.77777777778,100.0,69.0,37.0,76.7842,76.6572,76.5048,16.0934,9.65604,0.0,25.74944,4.82802,21.0,0.0,2.0,135.0,1,0,0,0,0,2015-01-13,1,0,2015,1,1
1296,15.0,9.44444444444,3.88888888889,8.33333333333,6.11111111111,2.22222222222,93.0,78.0,62.0,76.962,76.7588,76.6064,16.0934,11.26538,6.43736,19.31208,4.82802,13.0,0.0,3.0,47.0,0,0,1,0,0,2015-01-14,1,0,2015,1,2
1229,15.0,10.0,4.44444444444,9.44444444444,7.22222222222,3.88888888889,100.0,84.0,67.0,77.0636,76.9112,76.7842,9.65604,6.43736,0.0,20.92142,6.43736,16.0,0.0,5.0,287.0,1,0,0,0,0,2015-01-15,1,0,2015,1,3
1082,13.8888888889,10.0,6.11111111111,11.1111111111,8.88888888889,6.11111111111,96.0,84.0,72.0,76.962,76.8604,76.7842,12.87472,6.43736,3.21868,16.0934,4.82802,12.0,0.0,6.0,349.0,0,1,0,0,0,2015-01-16,1,0,2015,1,4
319,13.8888888889,11.6666666667,8.88888888889,11.1111111111,9.44444444444,7.77777777778,96.0,84.0,72.0,76.962,76.8604,76.7334,16.0934,11.26538,6.43736,19.31208,8.0467,15.0,0.0,5.0,188.0,0,0,1,0,0,2015-01-17,0,0,2015,1,5
275,18.3333333333,13.8888888889,9.44444444444,12.7777777778,11.1111111111,8.88888888889,100.0,87.0,73.0,77.0636,76.9366,76.8604,16.0934,8.0467,0.0,20.92142,6.43736,14.0,0.0,6.0,302.0,1,0,0,0,0,2015-01-18,0,0,2015,1,6
619,17.2222222222,12.7777777778,8.33333333333,12.2222222222,10.0,7.22222222222,93.0,77.0,60.0,77.0128,76.835,76.6572,16.0934,14.48406,6.43736,22.53076,8.0467,16.0,0.0,5.0,9.0,0,0,1,0,0,2015-01-19,0,1,2015,1,0
1213,14.4444444444,11.1111111111,7.22222222222,9.44444444444,8.33333333333,5.55555555556,100.0,86.0,72.0,76.6572,76.5048,76.3524,16.0934,9.65604,0.0,11.26538,3.21868,8.0,0.0,2.0,282.0,1,0,0,0,0,2015-01-20,1,0,2015,1,1
1314,16.1111111111,10.5555555556,4.44444444444,7.22222222222,5.0,2.77777777778,92.0,73.0,53.0,76.6572,76.5302,76.4032,16.0934,16.0934,12.87472,22.53076,8.0467,16.0,0.0,1.0,42.0,0,0,1,0,0,2015-01-21,1,0,2015,1,2
1224,15.5555555556,10.5555555556,5.0,7.77777777778,5.55555555556,2.22222222222,89.0,73.0,57.0,77.089,76.9112,76.6826,16.0934,14.48406,9.65604,22.53076,9.65604,18.0,0.0,2.0,83.0,0,0,1,0,0,2015-01-22,1,0,2015,1,3
1164,17.7777777778,11.1111111111,3.88888888889,8.88888888889,5.55555555556,3.33333333333,89.0,66.0,43.0,77.1398,76.9874,76.7842,16.0934,14.48406,8.0467,16.0934,4.82802,15.0,0.0,1.0,302.0,0,0,1,0,0,2015-01-23,1,0,2015,1,4
420,20.5555555556,14.4444444444,7.77777777778,8.33333333333,6.66666666667,2.77777777778,93.0,63.0,33.0,76.8096,76.6318,76.454,16.0934,14.48406,11.26538,35.40548,11.26538,26.0,0.0,0.0,2.0,0,0,1,0,0,2015-01-24,0,0,2015,1,5
259,15.0,10.0,4.44444444444,7.22222222222,5.0,2.77777777778,86.0,70.0,53.0,76.581,76.4286,76.2254,16.0934,16.0934,11.26538,14.48406,6.43736,12.0,0.0,0.0,47.0,0,0,1,0,0,2015-01-25,0,0,2015,1,6
1249,16.1111111111,10.5555555556,5.0,9.44444444444,6.66666666667,3.33333333333,92.0,72.0,51.0,76.327,76.2254,76.1238,16.0934,16.0934,14.48406,14.48406,4.82802,14.0,0.0,5.0,310.0,0,0,1,0,0,2015-01-26,1,0,2015,1,0
1260,19.4444444444,13.8888888889,8.33333333333,9.44444444444,7.77777777778,6.11111111111,83.0,64.0,44.0,76.8858,76.6318,76.2762,16.0934,16.0934,16.0934,19.31208,6.43736,13.0,0.0,6.0,9.0,0,0,1,0,0,2015-01-27,1,0,2015,1,1
1345,17.2222222222,11.6666666667,6.11111111111,10.5555555556,7.77777777778,5.55555555556,93.0,73.0,52.0,76.9112,76.7588,76.6318,16.0934,16.0934,9.65604,14.48406,4.82802,12.0,0.0,2.0,265.0,1,0,0,0,0,2015-01-28,1,0,2015,1,2
1295,17.7777777778,11.6666666667,5.55555555556,10.5555555556,8.88888888889,5.0,96.0,81.0,65.0,76.6318,76.5048,76.3778,16.0934,12.87472,9.65604,12.87472,4.82802,14.0,0.0,1.0,273.0,1,0,0,0,0,2015-01-29,1,0,2015,1,3
1193,16.6666666667,12.2222222222,7.77777777778,11.1111111111,8.88888888889,6.66666666667,100.0,87.0,67.0,76.3524,76.1746,75.9714,16.0934,12.87472,8.0467,25.74944,8.0467,17.0,0.0,3.0,269.0,1,0,0,0,0,2015-01-30,1,0,2015,1,4
375,22.7777777778,15.0,6.66666666667,8.88888888889,4.44444444444,-2.22222222222,100.0,61.0,22.0,76.3524,76.1238,75.9714,16.0934,16.0934,11.26538,24.1401,6.43736,20.0,0.0,1.0,276.0,1,0,0,0,0,2015-01-31,0,0,2015,1,5
251,18.3333333333,11.6666666667,4.44444444444,8.88888888889,5.55555555556,2.77777777778,83.0,62.0,40.0,76.6826,76.5302,76.3524,16.0934,16.0934,14.48406,19.31208,4.82802,14.0,0.0,5.0,284.0,0,0,1,0,0,2015-02-01,0,0,2015,2,6
1312,18.3333333333,12.2222222222,6.11111111111,10.5555555556,8.33333333333,5.0,100.0,83.0,65.0,76.708,76.5556,76.4286,16.0934,12.87472,9.65604,14.48406,4.82802,12.0,0.0,4.0,268.0,0,0,1,0,0,2015-02-02,1,0,2015,2,0
1363,19.4444444444,13.8888888889,8.33333333333,11.1111111111,10.0,8.33333333333,93.0,76.0,58.0,76.5556,76.4286,76.327,16.0934,14.48406,9.65604,20.92142,4.82802,15.0,0.0,5.0,276.0,0,0,1,0,0,2015-02-03,1,0,2015,2,1
1364,17.7777777778,12.7777777778,7.77777777778,11.6666666667,10.0,7.22222222222,100.0,86.0,72.0,76.4286,76.3524,76.2508,16.0934,9.65604,0.0,24.1401,8.0467,17.0,0.0,5.0,254.0,1,0,0,0,0,2015-02-04,1,0,2015,2,2
1272,17.2222222222,13.3333333333,8.88888888889,10.0,8.88888888889,7.77777777778,89.0,75.0,60.0,76.327,76.1492,75.946,16.0934,16.0934,12.87472,45.06152,9.65604,35.0,0.0,7.0,141.0,0,0,1,0,0,2015-02-05,1,0,2015,2,3
608,17.2222222222,16.1111111111,14.4444444444,14.4444444444,12.2222222222,8.33333333333,93.0,77.0,60.0,76.0222,75.819,75.692,16.0934,9.65604,3.21868,53.10822,35.40548,40.0,2.3114,8.0,150.0,0,0,0,1,0,2015-02-06,1,0,2015,2,4
318,17.7777777778,15.0,12.2222222222,16.1111111111,13.8888888889,11.1111111111,93.0,89.0,84.0,76.4032,76.2508,76.0222,16.0934,14.48406,6.43736,45.06152,9.65604,35.0,0.0762,6.0,182.0,0,0,0,1,0,2015-02-07,0,0,2015,2,5
141,17.2222222222,14.4444444444,11.6666666667,13.8888888889,12.7777777778,11.1111111111,93.0,83.0,72.0,76.3524,76.073,75.9206,16.0934,12.87472,1.60934,57.93624,24.1401,44.0,2.5146,7.0,156.0,0,0,0,1,0,2015-02-08,0,0,2015,2,6
1246,17.7777777778,13.8888888889,9.44444444444,12.7777777778,11.1111111111,7.22222222222,89.0,78.0,67.0,76.8858,76.708,76.4032,16.0934,16.0934,11.26538,35.40548,12.87472,26.0,0.0,4.0,229.0,0,0,1,0,0,2015-02-09,1,0,2015,2,0
1368,17.2222222222,12.2222222222,6.66666666667,10.0,7.22222222222,5.0,93.0,71.0,49.0,76.7842,76.6318,76.454,16.0934,16.0934,16.0934,19.31208,6.43736,14.0,0.0,3.0,292.0,1,0,0,0,0,2015-02-10,1,0,2015,2,1
1343,17.7777777778,11.6666666667,5.55555555556,10.0,7.77777777778,5.0,96.0,78.0,60.0,76.6826,76.581,76.4794,16.0934,16.0934,16.0934,12.87472,4.82802,10.0,0.0,4.0,210.0,0,0,1,0,0,2015-02-11,1,0,2015,2,2
1305,20.5555555556,14.4444444444,8.33333333333,11.6666666667,8.88888888889,6.66666666667,83.0,68.0,52.0,76.7588,76.6318,76.5302,16.0934,16.0934,16.0934,14.48406,3.21868,17.0,0.0,3.0,278.0,0,0,1,0,0,2015-02-12,1,0,2015,2,3
1295,21.1111111111,14.4444444444,7.77777777778,12.2222222222,10.0,6.11111111111,89.0,70.0,51.0,76.6318,76.454,76.3524,16.0934,16.0934,16.0934,16.0934,4.82802,13.0,0.0,1.0,304.0,0,0,1,0,0,2015-02-13,1,0,2015,2,4
563,21.6666666667,15.0,8.33333333333,12.2222222222,10.0,7.77777777778,96.0,75.0,53.0,76.5048,76.3778,76.2762,16.0934,16.0934,16.0934,19.31208,6.43736,14.0,0.0,1.0,324.0,0,0,1,0,0,2015-02-14,0,0,2015,2,5
375,21.1111111111,14.4444444444,7.22222222222,11.1111111111,8.33333333333,5.0,93.0,67.0,40.0,76.3524,76.2254,76.1238,16.0934,16.0934,16.0934,14.48406,4.82802,13.0,0.0,2.0,206.0,0,0,1,0,0,2015-02-15,0,0,2015,2,6
543,21.6666666667,15.0,7.77777777778,12.2222222222,9.44444444444,5.55555555556,93.0,73.0,53.0,76.3016,76.2,76.0984,16.0934,14.48406,9.65604,27.35878,9.65604,20.0,0.0,3.0,313.0,0,0,1,0,0,2015-02-16,0,1,2015,2,0
1279,14.4444444444,13.3333333333,11.6666666667,10.5555555556,9.44444444444,7.22222222222,93.0,80.0,66.0,76.6826,76.5302,76.3016,16.0934,12.87472,6.43736,16.0934,9.65604,13.0,0.0,8.0,281.0,0,0,1,0,0,2015-02-17,1,0,2015,2,1
1238,17.7777777778,13.8888888889,10.0,11.6666666667,9.44444444444,7.22222222222,93.0,79.0,64.0,76.8096,76.6572,76.5048,16.0934,16.0934,11.26538,19.31208,8.0467,13.0,0.0,4.0,288.0,0,0,1,0,0,2015-02-18,1,0,2015,2,2
1172,16.1111111111,13.3333333333,10.0,11.1111111111,10.5555555556,10.0,96.0,84.0,72.0,76.6318,76.5302,76.3524,16.0934,12.87472,6.43736,22.53076,8.0467,17.0,0.0,7.0,271.0,0,0,1,0,0,2015-02-19,1,0,2015,2,3
1101,18.3333333333,15.0,11.1111111111,11.6666666667,10.5555555556,8.33333333333,93.0,73.0,52.0,76.4286,76.2508,76.0476,16.0934,12.87472,6.43736,19.31208,4.82802,15.0,0.0,4.0,220.0,0,0,1,0,0,2015-02-20,1,0,2015,2,4
333,20.0,13.8888888889,7.77777777778,10.5555555556,8.33333333333,3.88888888889,93.0,67.0,40.0,76.1492,75.9714,75.7936,16.0934,16.0934,14.48406,27.35878,8.0467,21.0,0.0,2.0,319.0,0,0,1,0,0,2015-02-21,0,0,2015,2,5
289,19.4444444444,13.3333333333,7.22222222222,8.88888888889,2.22222222222,-6.66666666667,100.0,61.0,22.0,75.9206,75.8444,75.7682,16.0934,14.48406,0.0,38.62416,12.87472,35.0,0.0,1.0,360.0,1,0,0,0,0,2015-02-22,0,0,2015,2,6
1280,17.7777777778,12.2222222222,6.66666666667,-2.22222222222,-6.66666666667,-11.1111111111,53.0,35.0,17.0,76.7842,76.3524,75.9206,16.0934,16.0934,16.0934,38.62416,11.26538,31.0,0.0,1.0,353.0,0,0,1,0,0,2015-02-23,1,0,2015,2,0
1169,17.7777777778,10.0,2.22222222222,9.44444444444,2.77777777778,-5.55555555556,89.0,58.0,27.0,77.1398,76.9874,76.835,16.0934,16.0934,16.0934,19.31208,8.0467,17.0,0.0,2.0,244.0,1,0,0,0,0,2015-02-24,1,0,2015,2,1
1209,18.3333333333,12.7777777778,7.22222222222,10.0,7.22222222222,5.0,93.0,70.0,46.0,76.9874,76.7842,76.454,16.0934,16.0934,12.87472,27.35878,8.0467,20.0,0.0,3.0,260.0,0,0,1,0,0,2015-02-25,1,0,2015,2,2
1242,19.4444444444,13.3333333333,7.22222222222,11.1111111111,9.44444444444,6.11111111111,93.0,76.0,58.0,76.4286,76.2508,75.9968,16.0934,14.48406,9.65604,25.74944,9.65604,21.0,0.0,3.0,259.0,0,0,1,0,0,2015-02-26,1,0,2015,2,3
1092,17.2222222222,13.3333333333,8.88888888889,10.0,7.77777777778,5.55555555556,80.0,68.0,56.0,75.9968,75.7682,75.5396,16.0934,16.0934,16.0934,61.15492,30.57746,45.0,0.0,2.0,288.0,0,0,1,0,0,2015-02-27,1,0,2015,2,4
330,15.0,11.1111111111,6.66666666667,7.77777777778,6.66666666667,5.0,92.0,74.0,55.0,75.9968,75.7174,75.5142,16.0934,16.0934,6.43736,35.40548,11.26538,25.0,0.1778,4.0,257.0,0,0,0,0,1,2015-02-28,0,0,2015,2,5
338,17.2222222222,12.2222222222,6.66666666667,8.33333333333,5.0,0.555555555556,92.0,64.0,36.0,76.2,76.073,75.9714,16.0934,16.0934,16.0934,27.35878,11.26538,21.0,0.0,1.0,294.0,0,0,1,0,0,2015-03-01,0,0,2015,3,6
1209,15.0,11.1111111111,7.22222222222,8.33333333333,6.66666666667,4.44444444444,86.0,69.0,51.0,76.1746,75.8444,75.7174,16.0934,16.0934,16.0934,24.1401,8.0467,23.0,0.0,5.0,174.0,0,0,1,0,0,2015-03-02,1,0,2015,3,0
1299,17.7777777778,11.6666666667,5.55555555556,8.33333333333,6.11111111111,3.88888888889,89.0,71.0,52.0,76.3524,76.2254,76.1238,16.0934,16.0934,16.0934,25.74944,8.0467,18.0,0.0,2.0,282.0,0,0,1,0,0,2015-03-03,1,0,2015,3,1
1243,19.4444444444,12.2222222222,5.0,8.33333333333,4.44444444444,1.66666666667,89.0,61.0,32.0,76.7842,76.5302,76.3016,16.0934,16.0934,16.0934,11.26538,6.43736,8.0,0.0,0.0,294.0,0,0,1,0,0,2015-03-04,1,0,2015,3,2
1225,21.1111111111,13.3333333333,5.55555555556,8.33333333333,5.0,2.22222222222,76.0,57.0,37.0,77.089,76.9112,76.8096,16.0934,16.0934,16.0934,20.92142,6.43736,16.0,0.0,0.0,312.0,0,0,1,0,0,2015-03-05,1,0,2015,3,3
1245,21.6666666667,13.8888888889,5.55555555556,10.0,6.11111111111,2.22222222222,83.0,60.0,37.0,76.962,76.7842,76.5556,16.0934,16.0934,16.0934,16.0934,6.43736,13.0,0.0,0.0,306.0,0,0,1,0,0,2015-03-06,1,0,2015,3,4
396,21.6666666667,14.4444444444,7.22222222222,11.1111111111,7.77777777778,5.0,89.0,65.0,41.0,76.5556,76.4032,76.2254,16.0934,16.0934,16.0934,20.92142,9.65604,30.0,0.0,1.0,292.0,0,0,1,0,0,2015-03-07,0,0,2015,3,5
394,18.3333333333,12.7777777778,6.66666666667,10.5555555556,8.88888888889,6.11111111111,93.0,77.0,60.0,76.5302,76.3778,76.2254,16.0934,12.87472,8.0467,28.96812,11.26538,21.0,0.0,3.0,285.0,1,0,0,0,0,2015-03-08,0,0,2015,3,6
1045,18.3333333333,13.8888888889,8.88888888889,10.5555555556,9.44444444444,8.33333333333,100.0,82.0,63.0,76.4032,76.2254,76.0222,16.0934,14.48406,9.65604,24.1401,9.65604,17.0,0.0,5.0,268.0,0,0,1,0,0,2015-03-09,1,0,2015,3,0
1184,17.2222222222,13.3333333333,8.88888888889,11.1111111111,10.0,7.77777777778,100.0,86.0,72.0,76.2762,76.0984,76.0222,16.0934,8.0467,0.0,40.2335,8.0467,29.0,0.0,8.0,292.0,1,0,0,0,0,2015-03-10,1,0,2015,3,1
1214,18.3333333333,14.4444444444,10.5555555556,13.3333333333,10.5555555556,6.11111111111,100.0,72.0,44.0,76.8604,76.5556,76.2254,16.0934,16.0934,12.87472,24.1401,8.0467,17.0,0.0508,5.0,308.0,0,0,0,1,0,2015-03-11,1,0,2015,3,2
1328,22.7777777778,15.5555555556,7.77777777778,12.2222222222,10.5555555556,7.77777777778,100.0,72.0,44.0,76.9366,76.7588,76.5556,16.0934,16.0934,16.0934,22.53076,8.0467,15.0,0.0,3.0,282.0,0,0,1,0,0,2015-03-12,1,0,2015,3,3
1208,23.3333333333,16.1111111111,8.88888888889,12.7777777778,11.1111111111,8.33333333333,93.0,66.0,38.0,76.6572,76.5556,76.4032,16.0934,16.0934,16.0934,24.1401,6.43736,20.0,0.0,5.0,291.0,0,0,1,0,0,2015-03-13,1,0,2015,3,4
479,26.6666666667,18.8888888889,11.1111111111,13.8888888889,11.1111111111,6.66666666667,93.0,66.0,38.0,76.5048,76.327,76.0984,16.0934,16.0934,16.0934,20.92142,8.0467,15.0,0.0,6.0,297.0,0,0,1,0,0,2015-03-14,0,0,2015,3,5
377,20.5555555556,16.6666666667,12.2222222222,11.6666666667,8.33333333333,5.0,83.0,62.0,40.0,76.4286,76.3016,76.1492,16.0934,16.0934,16.0934,32.1868,8.0467,23.0,0.0,6.0,308.0,0,0,1,0,0,2015-03-15,0,0,2015,3,6
1295,20.0,16.1111111111,11.6666666667,12.2222222222,10.0,7.77777777778,83.0,66.0,48.0,76.3524,76.2762,76.2254,16.0934,16.0934,16.0934,20.92142,8.0467,14.0,0.0,7.0,281.0,0,0,1,0,0,2015-03-16,1,0,2015,3,0
1365,18.8888888889,15.0,10.5555555556,11.6666666667,9.44444444444,7.77777777778,86.0,69.0,52.0,76.5556,76.4032,76.3016,16.0934,16.0934,16.0934,37.01482,14.48406,29.0,0.0,5.0,269.0,0,0,1,0,0,2015-03-17,1,0,2015,3,1
1319,20.0,14.4444444444,8.88888888889,10.5555555556,8.88888888889,7.22222222222,93.0,71.0,48.0,76.4032,76.327,76.2254,16.0934,16.0934,16.0934,27.35878,9.65604,21.0,0.0,1.0,260.0,0,0,1,0,0,2015-03-18,1,0,2015,3,2
1363,22.7777777778,15.5555555556,8.33333333333,11.1111111111,9.44444444444,6.11111111111,93.0,64.0,35.0,76.4032,76.327,76.2,16.0934,16.0934,16.0934,28.96812,9.65604,21.0,0.0,2.0,294.0,0,0,1,0,0,2015-03-19,1,0,2015,3,3
1206,18.8888888889,13.8888888889,8.88888888889,11.1111111111,8.88888888889,5.0,93.0,71.0,49.0,76.6318,76.4794,76.3524,16.0934,16.0934,16.0934,28.96812,9.65604,22.0,0.0,5.0,292.0,0,0,1,0,0,2015-03-20,1,0,2015,3,4
375,21.6666666667,17.2222222222,12.2222222222,12.2222222222,11.6666666667,10.5555555556,86.0,70.0,53.0,76.6826,76.581,76.454,16.0934,16.0934,11.26538,28.96812,9.65604,20.0,0.0,7.0,262.0,0,0,1,0,0,2015-03-21,0,0,2015,3,5
280,18.8888888889,15.5555555556,12.2222222222,13.3333333333,11.1111111111,8.88888888889,93.0,78.0,63.0,76.708,76.6064,76.5302,16.0934,16.0934,14.48406,28.96812,14.48406,29.0,0.0508,7.0,197.0,0,0,0,1,0,2015-03-22,0,0,2015,3,6
1247,17.7777777778,15.0,11.6666666667,12.2222222222,9.44444444444,5.55555555556,93.0,71.0,48.0,77.0128,76.835,76.708,16.0934,16.0934,16.0934,33.79614,16.0934,29.0,0.127,6.0,272.0,0,0,1,0,0,2015-03-23,1,0,2015,3,0
1340,18.3333333333,15.0,11.6666666667,12.2222222222,10.0,6.11111111111,83.0,73.0,63.0,77.0128,76.9112,76.7842,16.0934,16.0934,11.26538,33.79614,11.26538,23.0,0.0,6.0,286.0,0,0,1,0,0,2015-03-24,1,0,2015,3,1
1409,22.2222222222,15.5555555556,8.88888888889,11.6666666667,10.0,7.77777777778,93.0,70.0,47.0,76.835,76.708,76.6064,16.0934,16.0934,16.0934,25.74944,9.65604,22.0,0.0,1.0,270.0,0,0,1,0,0,2015-03-25,1,0,2015,3,2
1348,26.6666666667,18.3333333333,10.0,13.3333333333,11.1111111111,8.88888888889,93.0,68.0,42.0,76.6572,76.5048,76.327,16.0934,16.0934,16.0934,22.53076,8.0467,15.0,0.0,0.0,297.0,0,0,1,0,0,2015-03-26,1,0,2015,3,3
1264,17.7777777778,14.4444444444,11.1111111111,12.2222222222,11.1111111111,9.44444444444,96.0,82.0,67.0,76.6572,76.5556,76.4286,16.0934,16.0934,16.0934,33.79614,14.48406,23.0,0.0,2.0,295.0,1,0,0,0,0,2015-03-27,1,0,2015,3,4
512,23.3333333333,16.1111111111,8.88888888889,12.7777777778,9.44444444444,7.77777777778,93.0,69.0,44.0,76.708,76.5556,76.4032,16.0934,16.0934,16.0934,38.62416,9.65604,26.0,0.0,2.0,267.0,0,0,1,0,0,2015-03-28,0,0,2015,3,5
362,22.7777777778,15.5555555556,8.33333333333,11.1111111111,9.44444444444,7.22222222222,93.0,67.0,41.0,76.5302,76.4032,76.2254,16.0934,16.0934,16.0934,28.96812,9.65604,22.0,0.0,1.0,309.0,0,0,1,0,0,2015-03-29,0,0,2015,3,6
